"ì˙éû","â∑ìx","éºìx","ïΩãœïóå¸","ç≈ëÂïóå¸","ç≈è¨ïóå¸","ïΩãœïóë¨","ç≈ëÂïóë¨","ç≈è¨ïóë¨","ãCà≥","âJó ã≠ìx","êœéZâJó ","ç~Ëπã≠ìx","ç~ËπêœéZ"
"2026/09/01 07:27:00","23.4","74.4","053","078","018","1.9","2.7","1.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:28:00","23.4","74.5","051","084","029","1.9","3.2","1.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:29:00","23.4","74.8","039","084","354","1.7","2.9","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:30:00","23.4","74.7","014","074","324","1.9","2.9","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:31:00","23.4","74.6","018","057","337","1.6","2.7","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:32:00","23.4","74.3","025","051","340","2.0","3.2","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:33:00","23.4","74.5","017","044","343","2.5","3.9","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:34:00","23.4","74.6","050","091","004","2.0","2.9","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:35:00","23.4","74.6","038","074","010","1.8","2.7","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:36:00","23.4","74.8","039","080","291","0.9","1.5","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:37:00","23.5","74.3","355","032","310","2.2","3.2","0.8","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:38:00","23.5","74.3","004","042","320","1.4","2.8","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:39:00","23.6","74.5","331","043","276","1.5","2.7","0.8","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:40:00","23.6","74.1","315","037","220","2.4","3.8","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:41:00","23.7","73.8","022","058","335","1.7","3.4","0.9","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:42:00","23.7","73.6","036","080","004","1.6","2.5","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:43:00","23.7","73.6","016","082","327","2.0","3.6","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:44:00","23.7","73.7","011","086","320","1.0","2.0","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:45:00","23.7","73.6","052","090","357","0.8","1.7","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:46:00","23.7","73.3","046","103","359","2.1","3.7","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:47:00","23.7","73.4","033","152","263","1.6","3.1","0.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:48:00","23.7","73.4","046","117","001","1.9","2.9","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:49:00","23.6","73.5","055","078","037","2.3","2.9","1.6","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:50:00","23.5","73.8","020","126","226","1.1","2.3","0.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:51:00","23.6","74.0","343","028","313","1.1","1.9","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:52:00","23.7","73.6","026","110","275","1.3","2.9","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:53:00","23.7","73.4","074","127","053","1.7","2.6","1.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:54:00","23.7","73.6","103","175","044","1.3","2.6","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:55:00","23.8","73.1","089","148","044","1.3","2.1","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:56:00","23.8","73.1","091","114","075","1.7","2.5","0.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:57:00","23.8","73.0","073","101","054","2.4","3.0","1.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:58:00","23.8","73.2","059","078","025","1.7","2.6","1.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 07:59:00","23.7","73.2","073","112","033","1.9","2.8","1.0","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 08:00:00","23.8","73.4","078","119","009","1.5","2.7","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:01:00","23.8","72.9","054","072","032","1.9","2.9","1.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:02:00","23.8","73.0","041","087","000","1.5","2.6","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:03:00","23.8","72.8","061","073","029","1.8","2.6","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:04:00","23.9","73.0","024","107","324","0.9","1.8","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:05:00","23.9","72.9","034","172","294","1.5","2.4","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:06:00","24.0","72.3","333","025","296","2.6","3.6","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:07:00","24.0","72.4","351","029","292","2.2","3.3","0.9","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:08:00","24.0","72.7","351","085","230","1.4","2.3","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:09:00","24.1","72.4","348","078","207","0.9","1.8","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:10:00","24.2","71.8","042","108","222","1.3","2.1","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:11:00","24.3","71.9","017","143","259","0.6","1.6","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:12:00","24.3","71.1","062","096","018","1.3","2.9","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:13:00","24.2","71.2","070","086","055","2.2","3.1","1.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:14:00","24.1","71.5","086","123","057","1.7","3.0","0.8","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:15:00","24.0","71.6","105","144","084","2.1","3.2","1.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:16:00","24.1","71.7","137","214","033","1.4","2.4","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:17:00","24.2","71.9","034","228","308","1.6","2.8","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:18:00","24.2","71.3","047","111","273","2.6","3.7","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:19:00","24.1","71.5","066","100","015","1.7","2.7","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:20:00","24.2","71.4","005","141","287","1.4","2.3","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:21:00","24.2","71.2","039","088","353","1.8","2.7","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:22:00","24.1","71.4","026","060","323","1.6","3.3","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:23:00","24.1","71.4","046","167","315","1.3","2.7","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:24:00","24.1","71.3","060","101","010","1.3","2.0","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:25:00","24.2","71.1","046","106","315","1.7","3.3","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:26:00","24.2","71.2","009","042","326","1.5","2.4","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:27:00","24.3","71.1","004","051","330","1.3","1.9","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:28:00","24.3","70.8","012","077","236","1.7","3.1","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:29:00","24.3","70.9","017","082","314","1.1","1.7","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:30:00","24.3","70.9","049","133","313","1.4","2.5","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:31:00","24.4","70.5","359","013","336","1.8","2.6","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:32:00","24.3","70.8","020","110","293","1.1","2.2","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:33:00","24.4","70.4","039","095","324","0.8","1.6","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:34:00","24.4","70.3","064","094","031","1.0","1.5","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:35:00","24.4","70.5","053","085","015","0.8","1.3","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:36:00","24.4","70.2","025","083","324","1.4","2.5","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:37:00","24.4","70.5","032","104","329","1.4","2.5","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:38:00","24.3","70.7","090","187","036","1.8","2.7","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:39:00","24.3","70.5","105","225","328","1.3","2.5","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:40:00","24.4","70.4","096","157","030","1.5","2.9","0.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:41:00","24.3","70.5","080","095","055","2.1","2.8","1.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:42:00","24.3","70.6","083","165","351","1.3","2.5","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 08:43:00","24.3","70.9","025","081","261","1.4","2.6","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:44:00","24.4","70.5","354","080","309","1.5","2.3","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:45:00","24.4","70.3","041","098","356","1.3","2.2","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:46:00","24.4","70.3","002","111","246","1.3","3.5","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:47:00","24.4","70.3","052","097","024","2.5","3.4","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:48:00","24.4","70.6","030","066","310","1.6","3.1","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:49:00","24.4","70.8","326","040","183","0.5","1.2","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:50:00","24.5","70.3","343","085","176","1.0","2.7","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:51:00","24.5","70.6","017","084","280","1.6","2.4","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:52:00","24.5","70.3","347","025","288","1.9","2.6","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:53:00","24.5","70.6","347","104","273","1.2","2.3","0.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:54:00","24.5","70.4","041","104","277","1.1","2.0","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 08:55:00","24.5","70.4","039","082","327","1.3","2.3","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 08:56:00","24.5","70.4","047","103","003","1.0","2.0","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 08:57:00","24.5","70.3","015","043","356","0.7","1.2","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 08:58:00","24.5","70.3","346","018","306","0.6","1.3","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 08:59:00","24.6","70.2","009","056","325","1.2","2.3","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:00:00","24.6","70.3","017","079","309","1.5","2.7","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:01:00","24.6","70.0","047","091","344","1.7","2.7","0.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:02:00","24.5","70.2","054","092","028","1.7","2.6","0.9","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:03:00","24.4","70.5","015","052","306","1.1","1.8","0.5","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:04:00","24.4","70.3","019","079","334","1.4","1.9","0.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:05:00","24.4","70.4","055","104","018","0.8","1.4","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:06:00","24.5","70.4","077","109","033","0.5","1.2","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:07:00","24.5","70.3","018","074","334","0.7","2.4","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:08:00","24.6","70.1","015","076","314","1.8","3.1","0.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:09:00","24.5","70.1","041","064","028","2.2","2.6","1.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:10:00","24.4","70.5","033","089","354","1.8","2.5","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:11:00","24.4","70.6","021","075","310","1.6","2.8","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:12:00","24.4","70.5","062","091","019","1.8","2.5","1.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:13:00","24.3","70.7","075","089","062","2.1","3.1","1.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:14:00","24.3","71.0","083","097","070","2.2","2.6","1.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:15:00","24.2","71.3","026","070","002","2.4","3.7","1.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:16:00","24.2","71.4","072","106","041","1.4","1.9","0.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:17:00","24.2","71.5","050","105","314","0.6","1.1","0.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:18:00","24.4","71.5","350","079","280","1.1","2.1","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:19:00","24.5","71.0","012","063","338","1.7","2.7","0.9","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:20:00","24.6","70.7","016","051","285","0.9","1.7","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:21:00","24.7","70.5","047","109","006","1.2","2.2","0.4","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:22:00","24.7","70.2","043","060","359","1.4","1.9","0.6","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:23:00","24.7","70.4","067","124","009","1.3","2.2","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:24:00","24.7","70.3","054","149","010","2.3","3.4","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:25:00","24.7","70.3","083","142","028","1.6","2.2","0.8","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:26:00","24.6","70.2","090","115","061","2.2","2.8","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:27:00","24.6","70.6","092","218","002","1.0","2.3","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:28:00","24.7","70.2","079","209","052","1.9","2.9","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:29:00","24.7","70.3","070","113","042","2.0","3.3","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:30:00","24.7","70.1","084","115","016","2.1","3.6","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:31:00","24.7","70.0","074","126","047","2.1","3.3","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:32:00","24.6","70.0","063","082","039","1.8","2.8","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:33:00","24.6","70.0","011","054","305","1.2","1.8","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:34:00","24.7","69.9","049","135","269","0.8","2.0","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:35:00","24.8","69.9","069","172","287","0.6","1.1","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:36:00","24.9","69.4","060","201","338","0.9","1.5","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:37:00","25.0","69.1","063","141","004","1.2","2.0","0.4","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:38:00","25.1","68.6","081","108","036","1.2","2.0","0.5","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:39:00","25.1","68.9","057","258","301","0.5","1.2","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:40:00","25.2","68.9","322","012","267","1.0","1.7","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:41:00","25.3","67.9","329","355","257","1.4","2.5","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:42:00","25.3","68.2","341","043","275","0.8","1.4","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:43:00","25.4","67.3","316","341","267","1.9","2.6","0.6","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:44:00","25.4","67.4","319","003","281","2.0","2.8","1.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:45:00","25.4","67.6","306","084","191","1.3","3.2","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:46:00","25.5","67.0","284","056","204","0.7","1.8","0.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:47:00","25.6","66.6","282","334","212","1.7","3.0","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:48:00","25.6","66.6","288","040","221","1.6","2.9","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:49:00","25.6","66.6","266","086","150","0.9","1.6","0.1","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:50:00","25.7","66.3","308","056","207","1.0","2.9","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:51:00","25.5","66.7","047","055","021","2.4","2.9","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:52:00","25.4","67.3","353","075","288","1.9","2.9","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:53:00","25.3","67.4","323","337","279","1.8","2.3","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:54:00","25.3","67.4","316","007","227","1.2","2.3","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:55:00","25.4","67.1","335","003","310","1.4","2.0","0.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:56:00","25.4","67.4","004","072","264","1.6","2.5","0.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:57:00","25.4","67.6","316","088","226","1.2","1.9","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 09:58:00","25.5","66.9","286","061","184","1.3","2.5","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 09:59:00","25.6","66.8","343","029","293","1.0","2.0","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 10:00:00","25.6","66.7","342","101","184","0.3","0.8","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:01:00","25.7","66.3","068","144","037","1.5","2.3","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:02:00","25.6","66.5","036","057","012","1.6","2.5","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:03:00","25.5","66.9","013","082","322","1.4","2.5","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:04:00","25.5","67.7","316","066","227","1.5","2.8","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:05:00","25.5","67.0","326","347","250","2.1","2.7","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:06:00","25.5","67.1","312","342","280","1.7","2.3","0.9","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:07:00","25.5","67.0","358","059","279","0.8","1.3","0.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 10:08:00","25.5","66.9","055","126","346","0.6","1.0","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:09:00","25.6","66.9","052","094","028","1.1","1.6","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:10:00","25.5","67.0","058","200","314","0.7","1.4","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:11:00","25.6","67.0","335","113","291","0.7","1.7","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:12:00","25.6","66.9","358","046","324","1.1","1.9","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:13:00","25.7","66.4","015","120","292","1.7","3.1","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:14:00","25.7","65.7","038","073","015","2.1","3.3","0.9","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:15:00","25.5","66.1","051","068","027","2.1","3.1","1.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:16:00","25.4","66.2","021","111","259","1.8","2.8","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:17:00","25.4","67.2","319","346","290","1.6","2.2","0.9","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:18:00","25.5","66.9","303","053","208","0.8","1.8","0.1","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:19:00","25.7","65.9","345","007","325","1.2","2.4","0.4","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:20:00","25.8","65.9","003","063","299","1.6","2.5","0.9","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:21:00","25.7","66.1","011","079","334","1.4","2.3","0.6","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:22:00","25.7","66.1","047","057","035","1.7","2.0","1.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:23:00","25.5","66.5","058","073","034","1.2","1.8","0.4","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:24:00","25.5","67.2","037","083","346","1.3","2.2","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:25:00","25.5","66.9","034","134","313","1.3","2.2","0.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:26:00","25.6","67.2","047","218","251","0.7","1.5","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:27:00","25.7","66.0","344","097","313","1.8","3.1","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:28:00","25.6","66.2","352","018","316","2.3","3.1","1.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:29:00","25.6","66.5","325","016","228","1.3","2.4","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:30:00","25.7","67.1","311","346","264","2.4","3.7","0.5","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:31:00","25.7","66.5","303","330","276","2.2","3.2","1.0","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:32:00","25.8","66.1","345","062","242","1.4","2.4","0.5","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:33:00","25.7","66.2","005","049","255","2.1","3.3","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:34:00","25.7","66.3","002","025","311","2.8","3.6","1.8","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:35:00","25.7","66.4","010","059","336","2.1","3.4","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:36:00","25.7","66.3","349","032","327","1.9","2.9","1.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:37:00","25.7","66.8","305","056","159","0.6","1.5","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:38:00","25.8","66.2","352","042","284","1.6","2.6","0.7","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:39:00","25.8","65.9","003","056","248","1.3","2.2","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 10:40:00","25.8","66.0","340","013","299","1.2","1.8","0.4","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:41:00","25.9","65.8","020","104","214","1.5","3.8","0.1","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:42:00","25.8","66.3","095","119","064","2.1","3.0","0.9","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:43:00","25.7","66.3","084","153","012","1.7","2.7","0.4","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 10:44:00","25.7","66.6","050","083","351","1.8","3.1","0.6","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:45:00","25.9","65.8","035","104","340","2.0","3.7","0.6","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:46:00","25.9","65.2","030","086","288","2.2","3.7","0.4","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:47:00","25.9","65.4","027","088","315","1.9","3.2","0.7","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:48:00","25.8","65.4","034","056","022","1.5","2.6","0.6","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:49:00","25.8","66.0","037","074","007","0.8","1.0","0.5","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:50:00","25.8","66.1","038","186","254","0.4","1.1","0.0","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:51:00","25.9","66.1","025","062","305","1.7","2.8","1.0","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:52:00","26.0","65.7","336","038","296","2.4","3.9","0.8","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 10:53:00","26.0","66.0","359","079","266","1.8","2.8","0.4","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:54:00","26.0","65.7","333","045","278","2.1","3.6","0.9","1005.5","0.0","0.01","0.0","0.0"
"2026/09/01 10:55:00","26.0","65.3","354","036","315","2.5","3.9","0.7","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 10:56:00","26.0","65.6","010","077","308","1.9","3.7","0.3","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 10:57:00","25.9","65.9","048","073","359","1.8","2.8","1.1","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 10:58:00","26.0","65.4","024","062","357","1.9","2.7","0.9","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 10:59:00","26.0","65.3","003","037","321","2.3","3.7","1.1","1005.4","0.0","0.01","0.0","0.0"
"2026/09/01 11:00:00","25.9","65.4","336","005","292","1.9","2.7","1.2","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:01:00","26.0","65.4","355","050","320","1.5","2.5","0.3","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:02:00","26.0","65.5","024","199","220","0.6","1.5","0.1","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:03:00","26.2","65.0","344","181","191","0.9","1.9","0.2","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:04:00","26.4","64.7","331","058","293","0.9","1.5","0.2","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:05:00","26.6","64.5","309","083","170","0.5","1.2","0.1","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:06:00","26.8","63.9","339","026","287","1.1","1.8","0.5","1005.3","0.0","0.01","0.0","0.0"
"2026/09/01 11:07:00","26.9","63.1","320","021","289","1.9","3.4","0.3","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:08:00","26.7","63.3","322","336","302","3.7","4.5","2.2","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:09:00","26.5","64.7","298","058","227","2.7","4.1","1.2","1005.2","0.0","0.01","0.0","0.0"
